id;pi;pj;dij;fij
41653;2054;2858;2122.06;10
41654;2054;5086;2199.379;3
41655;2054;761;2283.053;3
41656;2054;458;2232.737;1
41657;2054;744;2321.45;1
41658;2054;513;1952.158;1
41659;2054;757;2093.485;1
41660;2054;286;2125.763;2
41661;2054;5313;1757.108;4
41662;2054;315;1706.016;2
41663;2054;113;1714.602;1
41664;2054;180;1883.011;1
41665;2054;112;2092.327;4
41666;2054;625;2074.777;7
41667;2054;454;1830.576;1
41668;2054;419;1812.501;1
41669;2054;421;1465.47;1
41670;2054;391;1679.299;2
41671;2054;142;1931.728;4
41672;2054;3188;2637.362;15
41673;2054;48;1420.211;2
41674;2054;45;2723.22;1
41675;2054;15;2685.161;1
41676;2054;20;2806.246;2
41677;2054;29;2691.804;1
41678;2054;53;2716.0;4
41679;2054;16;2757.27;2
41680;2054;41;2800.781;3
41681;2054;1762;2851.339;21
41682;2054;52;2759.402;8
41683;2054;122;2645.956;3
41684;2054;50;2793.334;4
41685;2054;18703;1083.554;13
41686;2054;1730;936.078;2
41687;2054;2415;1077.669;5
41688;2054;1730;1034.218;12
41689;2054;5092;1172.441;16
41690;2054;1940;1293.766;1
41691;2054;609;1253.209;2
41692;2054;2744;1024.348;2
41693;2054;1451;1129.322;1
41694;2054;1067;1204.297;2
41695;2054;12815;596.064;40
41696;2054;2606;630.81;1
41697;2054;114;1213.751;4
41698;2054;153;1074.425;4
41699;2054;727;860.568;3
41700;2054;645;662.458;6
41701;2054;1186;697.775;4
41702;2054;295;693.049;2
41703;2054;395;872.922;1
41704;2054;31144;1409.331;17
41705;2054;1438;1545.144;1
41706;2054;1237;1437.189;8
41707;2054;534;1477.278;1
41708;2054;2194;1376.915;2
41709;2054;2621;1561.817;3
41710;2054;16745;1702.204;14
41711;2054;1801;1849.099;2
41712;2054;1313;1921.819;2
41713;2054;850;1796.575;1
41714;2054;1905;1740.971;7
41715;2054;600;1867.072;7
41716;2054;1226;1582.469;3
41717;2054;756;1752.104;7
41718;2054;2489;1732.349;3
41719;2054;12326;803.741;10
41720;2054;3739;686.854;4
41721;2054;1714;612.529;2
41722;2054;1119;426.093;9
41723;2054;3313;892.627;4
41724;2054;665;732.528;1
41725;2054;2080;563.785;4
41726;2054;2665;316.158;31
41727;2054;3732;440.432;3
41728;2054;1897;860.12;5
41729;2054;1740;682.661;1
41730;2054;24001;1076.865;36
41731;2054;5492;1075.041;5
41732;2054;2609;799.696;1
41733;2054;2853;1031.165;4
41734;2054;16554;1111.759;37
41735;2054;8672;1090.058;18
41736;2054;4774;918.047;2
41737;2054;1607;897.812;1
41738;2054;3681;1020.564;2
41739;2054;2342;1041.531;3
41740;2054;8919;1527.072;12
41741;2054;2085;1855.925;1
41742;2054;642;1723.228;2
41743;2054;555;1416.92;4
41744;2054;1527;1418.045;16
41745;2054;879;1717.414;5
41746;2054;1164;1482.452;12
41747;2054;296;1533.197;5
41748;2054;9103;362.659;24
41749;2054;326;501.38;5
41750;2054;409;300.11;8
41751;2054;2189;423.195;11
41752;2054;164;266.933;2
41753;2054;621;255.848;6
41754;2054;299;471.114;3
41755;2054;436;254.416;9
41756;2054;564;571.033;23
41757;2054;21022;84.589;81
41758;2054;698;68.493;41
41759;2054;845;219.931;8
41760;2054;14804;269.963;88
41761;2054;1201;157.417;46
41762;2054;1533;114.194;34
41763;2054;706;150.439;13
41764;2054;1017;185.342;24
41765;2054;1573;155.974;33
41766;2054;1390;22.056;43
41767;2054;1478;78.399;26
41768;2054;859;149.128;15
41769;2054;1054;82.198;51
41770;2054;1630;1463.469;4
41771;2054;88;1558.95;2
41772;2054;248;1433.403;1
41773;2054;140;1480.659;1
41774;2054;229;1582.138;3
41775;2054;3853;953.596;4
41776;2054;2238;1107.901;1
41777;2054;817;363.278;8
41778;2054;1208;1110.571;1
41779;2054;1448;934.946;15
41780;2054;214;286.633;9
41781;2054;492;830.043;2
41782;2054;375;652.771;4
41783;2054;208;558.077;5
41784;2054;1967;1901.541;6
41785;2054;24;1880.356;3
41786;2054;39;1962.604;5
41787;2054;37;2011.351;11
41788;2054;181;2242.989;10
41789;2054;13903;715.538;23
41790;2054;1672;560.257;1
41791;2054;1028;704.633;2
41792;2054;1429;927.027;2
41793;2054;3118;847.186;10
41794;2054;1030;799.868;1
41795;2054;2484;787.222;2
41796;2054;16030;602.867;27
41797;2054;1331;704.114;5
41798;2054;1793;751.94;27
41799;2054;1898;407.298;19
41800;2054;2481;593.369;4
41801;2054;4303;424.708;22
41802;2054;1097;863.423;1
41803;2054;2684;643.278;1
41804;2054;10531;966.587;10
41805;2054;1202;1017.97;2
41806;2054;2089;828.258;6
41807;2054;1079;1083.155;2
41808;2054;1811;961.275;12
41809;2054;1190;1142.069;2
41810;2054;651;1096.003;1
41811;2054;545;927.06;3
41812;2054;1164;887.186;2
41813;2054;1101;1248.775;2
41814;2054;32704;1450.677;29
41815;2054;1000;1553.435;2
41816;2054;1634;1580.518;3
41817;2054;249;1409.634;1
41818;2054;982;1396.502;12
41819;2054;1637;1464.703;6
41820;2054;1052;1272.357;3
41821;2054;1482;1177.692;3
41822;2054;35862;2058.449;16
41823;2054;596;2115.407;16
41824;2054;232;1777.014;1
41825;2054;358;1772.693;1
41826;2054;1142;2001.94;1
41827;2054;280;2258.696;13
41828;2054;664;1806.464;1
41829;2054;1196;2159.051;12
41830;2054;427;2395.547;6
41831;2054;860;2094.093;1
41832;2054;2404;1953.469;3
41833;2054;457;2534.918;1
41834;2054;399;2185.061;2
41835;2054;1071;2160.138;2
41836;2054;795;2104.635;1
41837;2054;1780;3140.137;6
41838;2054;18;2560.566;1
41839;2054;252;2878.119;6
41840;2054;66;2956.718;2
41841;2054;124;3339.882;2
41842;2054;108;3114.622;5
41843;2054;3166;2903.184;2
41844;2054;194;3545.658;2
41845;2054;70;2842.288;5
41846;2054;527;3237.234;4
41847;2054;92;3323.293;1
41848;2054;462;2938.258;2
41849;2054;226;2434.356;4
41850;2054;13;3709.066;2
41851;2054;78;3947.14;2
41852;2054;563;3096.137;2
41853;2054;286;3018.472;1
41854;2054;154;3233.459;1
41855;2054;109;2785.188;2
41856;2054;17;2897.11;1
41857;2054;243;3399.871;2
41858;2054;9297;2591.845;17
41859;2054;240;2830.693;1
41860;2054;135;2699.449;4
41861;2054;1577;2711.476;29
41862;2054;162;2926.239;3
41863;2054;133;2586.035;14
41864;2054;301;2692.319;1
41865;2054;2510;2619.332;18
41866;2054;70;2796.224;1
41867;2054;118;2897.689;5
41868;2054;470;2481.61;2
41869;2054;103;2335.867;1
41870;2054;390;2976.101;9
41871;2054;193;2660.137;2
41872;2054;28731;1234.684;49
41873;2054;1418;1168.749;1
41874;2054;3965;1169.123;43
41875;2054;3341;1371.736;12
41876;2054;10525;1257.137;9
41877;2054;2984;1256.499;8
41878;2054;2890;1393.274;1
41879;2054;627;1236.036;10
41880;2054;4127;2252.916;21
41881;2054;1642;2284.514;14
41882;2054;168923;574.777;77
41883;2054;79400;1107.076;63
41884;2054;29365;539.996;34
41885;2054;20445;1968.477;13
41886;2054;150;1143.363;1
41887;1790;17691;1343.898;1
41888;1790;604;1332.397;1
41889;1790;10225;1749.325;1
41890;1790;4049;1890.017;1
41891;1790;11619;1946.624;4
41892;1790;1382;1954.713;1
41893;1790;55521;2249.626;8
41894;1790;7281;2239.449;2
41895;1790;37177;2280.801;7
41896;1790;4803;2328.295;1
41897;1790;6981;2517.627;1
41898;1790;2858;2180.176;2
41899;1790;2314;2313.124;1
41900;1790;761;2346.987;1
41901;1790;5313;1825.039;1
41902;1790;96;1846.308;1
41903;1790;1762;2904.671;9
41904;1790;50;2847.087;1
41905;1790;18703;1148.93;7
41906;1790;1730;1002.718;1
41907;1790;1730;1098.779;4
41908;1790;5092;1238.865;5
41909;1790;1369;981.677;1
41910;1790;609;1320.612;1
41911;1790;2744;1090.254;1
41912;1790;1066;1338.342;1
41913;1790;1451;1193.318;1
41914;1790;852;1175.433;1
41915;1790;12815;546.79;10
41916;1790;114;1187.752;1
41917;1790;727;801.949;1
41918;1790;645;597.664;6
41919;1790;1186;670.557;1
41920;1790;31144;1466.82;5
41921;1790;718;1773.427;1
41922;1790;2621;1624.566;1
41923;1790;16745;1759.07;3
41924;1790;1801;1905.119;1
41925;1790;600;1929.03;2
41926;1790;1226;1640.546;1
41927;1790;756;1814.021;3
41928;1790;12326;872.175;6
41929;1790;3739;755.334;2
41930;1790;1714;680.277;2
41931;1790;1119;491.119;4
41932;1790;665;800.33;1
41933;1790;2080;632.16;2
41934;1790;2665;384.554;12
41935;1790;3732;508.924;2
41936;1790;1740;747.494;2
41937;1790;24001;1123.634;9
41938;1790;5492;1116.138;2
41939;1790;2609;850.317;1
41940;1790;2853;1068.273;1
41941;1790;16554;1149.278;10
41942;1790;1677;1043.003;1
41943;1790;8672;1129.374;3
41944;1790;1607;940.788;1
41945;1790;3681;1065.205;1
41946;1790;2342;1085.691;1
41947;1790;8919;1577.992;3
41948;1790;484;1634.544;1
41949;1790;2085;1905.817;1
41950;1790;642;1774.421;1
41951;1790;555;1464.972;1
41952;1790;1527;1470.141;3
41953;1790;9103;312.769;12
41954;1790;326;484.093;2
41955;1790;409;231.629;2
41956;1790;2189;363.919;2
41957;1790;164;210.113;2
41958;1790;621;212.016;3
41959;1790;299;432.683;2
41960;1790;436;186.076;5
41961;1790;564;502.614;7
41962;1790;21022;60.955;27
41963;1790;2415;68.493;16
41964;1790;845;279.339;2
41965;1790;14804;323.376;25
41966;1790;1201;141.369;22
41967;1790;1533;62.675;14
41968;1790;706;192.222;2
41969;1790;1017;253.397;13
41970;1790;1573;221.274;11
41971;1790;1390;50.984;16
41972;1790;1478;144.19;5
41973;1790;859;108.603;6
41974;1790;1054;148.975;12
41975;1790;1630;1530.03;1
41976;1790;3853;1017.542;1
41977;1790;2238;1171.878;1
41978;1790;817;416.399;2
41979;1790;1448;931.168;7
41980;1790;214;285.524;3
41981;1790;492;893.73;3
41982;1790;208;547.6;2
41983;1790;13903;779.556;11
41984;1790;1028;771.472;2
41985;1790;3118;908.893;4
41986;1790;308;774.79;1
41987;1790;1030;865.176;1
41988;1790;2484;842.702;1
41989;1790;16030;651.494;12
41990;1790;1793;814.507;9
41991;1790;1898;446.777;4
41992;1790;2481;650.963;2
41993;1790;4303;472.153;6
41994;1790;2684;705.106;1
41995;1790;10531;1035.058;5
41996;1790;1202;1085.6;2
41997;1790;2089;894.491;2
41998;1790;1079;1150.221;2
41999;1790;1811;1029.768;5
42000;1790;1190;1210.248;3
42001;1790;545;995.341;3
42002;1790;1164;955.669;1
42003;1790;1101;1316.464;2
42004;1790;32704;1518.652;7
42005;1790;1634;1648.897;1
42006;1790;982;1464.428;4
42007;1790;1637;1532.781;3
42008;1790;1052;1340.839;3
42009;1790;35862;2126.227;4
42010;1790;596;2183.84;3
42011;1790;427;2462.707;1
42012;1790;1780;3208.24;1
42013;1790;18;2628.996;1
42014;1790;252;2946.533;1
42015;1790;9297;2657.267;5
42016;1790;135;2765.54;1
42017;1790;1577;2778.441;12
42018;1790;162;2993.294;2
42019;1790;133;2653.937;3
42020;1790;301;2756.252;1
42021;1790;2510;2686.77;6
42022;1790;65;2931.789;1
42023;1790;70;2863.711;1
42024;1790;118;2962.869;1
42025;1790;470;2546.648;1
42026;1790;103;2402.065;1
42027;1790;390;3040.968;3
42028;1790;193;2725.263;1
42029;1790;28731;1272.818;9
42030;1790;1418;1207.952;1
42031;1790;3965;1205.389;6
42032;1790;3341;1410.955;3
42033;1790;10525;1288.887;1
42034;1790;2984;1292.76;5
42035;1790;2890;1424.903;1
42036;1790;627;1265.093;1
42037;1790;4127;2301.117;7
42038;1790;1642;2333.938;3
42039;1790;168923;642.552;25
42040;1790;79400;1140.272;17
42041;1790;29365;608.445;15
42042;1790;20445;2034.48;4
42043;1790;150;1210.325;1
42044;652;11814;1116.38;3
42045;652;17691;1265.26;2
42046;652;1699;1000.044;2
42047;652;346;949.915;2
42048;652;961;1243.135;2
42049;652;920;1047.252;2
42050;652;1162;1048.212;2
42051;652;726;906.083;2
42052;652;1551;1039.257;1
42053;652;604;1275.103;10
42054;652;892;1147.649;2
42055;652;1337;1113.547;1
42056;652;875;934.248;2
42057;652;736;1206.513;1
42058;652;2953;1150.9;2
42059;652;808;1191.899;4
42060;652;10225;1731.237;1
42061;652;4049;1863.528;1
42062;652;11619;1913.938;4
42063;652;1382;1915.747;1
42064;652;55521;2158.936;8
42065;652;7281;2154.523;1
42066;652;8560;2173.031;1
42067;652;2390;2223.766;1
42068;652;1009;2388.419;1
42069;652;2616;2053.989;1
42070;652;37177;2201.148;8
42071;652;4803;2244.387;4
42072;652;6981;2376.233;2
42073;652;471;2476.742;2
42074;652;65;2457.952;1
42075;652;2858;2043.757;4
42076;652;5086;2084.694;2
42077;652;761;2165.22;2
42078;652;744;2194.496;1
42079;652;513;1850.196;1
42080;652;757;1973.9;1
42081;652;286;2020.927;1
42082;652;5313;1563.362;1
42083;652;625;1858.75;1
42084;652;3188;2582.002;4
42085;652;53;2664.043;1
42086;652;1762;2795.502;7
42087;652;52;2707.689;1
42088;652;122;2595.203;2
42089;652;50;2735.583;2
42090;652;18703;963.371;10
42091;652;1730;805.067;1
42092;652;2415;945.82;4
42093;652;1730;922.642;7
42094;652;5092;1039.822;8
42095;652;1940;1181.191;2
42096;652;1369;800.519;1
42097;652;609;1107.09;1
42098;652;2744;899.876;1
42099;652;852;1021.058;1
42100;652;12815;684.355;13
42101;652;2606;668.132;2
42102;652;114;1194.226;1
42103;652;153;1108.767;1
42104;652;645;816.503;2
42105;652;1186;701.637;1
42106;652;31144;1341.107;9
42107;652;718;1591.555;2
42108;652;538;1383.618;1
42109;652;2621;1457.524;3
42110;652;16745;1634.229;5
42111;652;1801;1784.562;1
42112;652;1905;1674.825;1
42113;652;600;1766.008;3
42114;652;1226;1508.685;2
42115;652;756;1652.163;5
42116;652;2489;1668.423;1
42117;652;12326;640.369;4
42118;652;3739;516.03;7
42119;652;1714;475.666;3
42120;652;1119;219.827;12
42121;652;3313;755.025;1
42122;652;665;589.464;1
42123;652;2080;390.409;2
42124;652;2665;194.461;20
42125;652;3732;286.87;7
42126;652;1897;714.921;1
42127;652;1740;472.675;2
42128;652;24001;1069.477;13
42129;652;2853;1064.577;2
42130;652;16554;1141.558;12
42131;652;8672;1113.465;7
42132;652;4774;861.369;2
42133;652;3681;1024.044;6
42134;652;2342;1046.475;4
42135;652;8919;1492.128;3
42136;652;555;1397.025;2
42137;652;1527;1378.785;4
42138;652;1164;1477.232;3
42139;652;9103;474.705;5
42140;652;326;490.3;1
42141;652;409;499.012;3
42142;652;2189;561.875;1
42143;652;621;370.264;1
42144;652;299;532.289;1
42145;652;436;457.457;1
42146;652;564;759.12;6
42147;652;21022;249.655;28
42148;652;2415;219.931;13
42149;652;698;279.339;7
42150;652;14804;307.832;22
42151;652;1201;364.943;8
42152;652;1533;291.405;5
42153;652;706;112.438;7
42154;652;1017;98.588;17
42155;652;1573;76.463;23
42156;652;1390;229.974;6
42157;652;1478;144.153;10
42158;652;859;293.65;2
42159;652;1054;180.47;6
42160;652;1630;1259.128;1
42161;652;3853;740.197;2
42162;652;169;1288.523;2
42163;652;817;149.218;12
42164;652;1448;851.025;7
42165;652;214;273.448;3
42166;652;375;447.03;2
42167;652;208;518.45;2
42168;652;13903;619.128;10
42169;652;837;510.271;2
42170;652;1672;489.443;2
42171;652;1028;578.192;3
42172;652;1429;825.582;1
42173;652;3118;763.967;8
42174;652;308;640.491;1
42175;652;1030;687.595;1
42176;652;2484;746.44;1
42177;652;16030;608.564;10
42178;652;1331;689.649;2
42179;652;1793;666.036;14
42180;652;1898;471.743;3
42181;652;2481;552.106;3
42182;652;4303;455.268;6
42183;652;1097;802.158;2
42184;652;2684;569.174;2
42185;652;10531;789.969;8
42186;652;2089;623.87;2
42187;652;1079;943.911;1
42188;652;1811;788.849;5
42189;652;1190;982.76;2
42190;652;651;915.96;3
42191;652;545;743.172;5
42192;652;32704;1293.301;15
42193;652;982;1240.441;7
42194;652;1637;1305.096;1
42195;652;1052;1094.35;1
42196;652;35862;1901.749;7
42197;652;596;1942.726;6
42198;652;1196;2007.696;5
42199;652;547;1965.636;1
42200;652;2404;1794.431;2
42201;652;971;1810.712;1
42202;652;1780;2947.324;2
42203;652;18;2375.749;1
42204;652;252;2692.339;1
42205;652;124;3144.369;1
42206;652;3166;2683.783;2
42207;652;70;2628.418;3
42208;652;527;3017.464;1
42209;652;462;2719.113;1
42210;652;226;2214.429;1
42211;652;78;3727.236;1
42212;652;109;2565.337;1
42213;652;9297;2460.485;8
42214;652;1577;2564.139;12
42215;652;133;2425.866;3
42216;652;2510;2466.201;8
42217;652;118;2767.686;1
42218;652;390;2848.591;3
42219;652;28731;1259.476;12
42220;652;3965;1202.339;8
42221;652;10525;1304.929;4
42222;652;2984;1287.974;1
42223;652;8810;1510.657;1
42224;652;627;1293.475;1
42225;652;4127;2224.406;5
42226;652;1642;2250.194;1
42227;652;168923;387.346;29
42228;652;79400;1152.871;18
42229;652;29365;385.128;15
42230;652;20445;1833.907;4
42231;9905;11814;879.738;55
42232;9905;17691;1023.676;8
42233;9905;1699;770.969;12
42234;9905;346;767.755;4
42235;9905;961;995.55;17
42236;9905;920;795.082;4
42237;9905;1162;850.446;4
42238;9905;726;702.084;3
42239;9905;1551;814.197;5
42240;9905;604;1017.335;118
42241;9905;892;924.042;3
42242;9905;1337;855.021;9
42243;9905;875;721.117;4
42244;9905;736;955.374;2
42245;9905;2953;893.032;14
42246;9905;808;927.064;5
42247;9905;10225;1451.686;52
42248;9905;930;1602.64;18
42249;9905;647;1406.188;29
42250;9905;838;1381.641;15
42251;9905;663;1521.224;8
42252;9905;4049;1588.801;27
42253;9905;827;1458.687;4
42254;9905;11619;1642.807;138
42255;9905;1382;1648.299;20
42256;9905;55521;1928.94;122
42257;9905;1221;1765.194;6
42258;9905;7281;1919.793;24
42259;9905;8560;1944.427;22
42260;9905;515;1811.663;3
42261;9905;1564;1889.537;14
42262;9905;2390;1994.004;4
42263;9905;852;1783.877;3
42264;9905;1009;2175.651;2
42265;9905;496;1709.627;3
42266;9905;1047;1880.127;6
42267;9905;2616;1792.775;11
42268;9905;189;1894.327;5
42269;9905;1644;1744.964;10
42270;9905;37177;1962.293;118
42271;9905;810;2110.173;3
42272;9905;494;1998.726;1
42273;9905;1844;2242.339;5
42274;9905;1421;1966.353;7
42275;9905;3363;1984.099;6
42276;9905;4803;2008.945;44
42277;9905;6981;2195.139;30
42278;9905;482;2190.391;2
42279;9905;471;2280.319;27
42280;9905;65;2283.799;8
42281;9905;185;2305.556;3
42282;9905;2858;1857.424;86
42283;9905;523;2097.282;1
42284;9905;217;1874.212;1
42285;9905;2314;1990.55;11
42286;9905;300;2256.384;2
42287;9905;655;1977.224;3
42288;9905;433;2115.085;2
42289;9905;5086;1949.534;31
42290;9905;761;2034.732;44
42291;9905;458;1991.266;4
42292;9905;744;2078.749;6
42293;9905;513;1696.664;10
42294;9905;757;1846.936;15
42295;9905;259;1950.287;8
42296;9905;286;1871.032;19
42297;9905;426;1927.742;11
42298;9905;5313;1599.017;55
42299;9905;315;1552.518;6
42300;9905;113;1546.466;2
42301;9905;180;1714.964;4
42302;9905;112;2002.575;22
42303;9905;129;1680.895;2
42304;9905;625;1983.811;60
42305;9905;454;1668.74;3
42306;9905;419;1616.556;4
42307;9905;137;1372.005;4
42308;9905;421;1284.141;1
42309;9905;391;1492.757;12
42310;9905;96;1653.435;6
42311;9905;142;1825.615;21
42312;9905;3188;2368.091;59
42313;9905;45;2454.555;1
42314;9905;15;2416.025;2
42315;9905;20;2537.859;2
42316;9905;53;2446.424;7
42317;9905;16;2487.995;1
42318;9905;41;2531.302;6
42319;9905;1762;2582.04;93
42320;9905;52;2489.798;15
42321;9905;122;2376.316;10
42322;9905;50;2524.245;10
42323;9905;18703;847.105;109
42324;9905;1730;712.819;12
42325;9905;536;736.653;2
42326;9905;2415;850.869;41
42327;9905;1730;792.642;52
42328;9905;5092;944.158;87
42329;9905;1179;903.046;4
42330;9905;1940;1048.588;8
42331;9905;1252;941.816;1
42332;9905;1369;681.061;10
42333;9905;609;1035.879;5
42334;9905;1723;730.622;7
42335;9905;2744;792.689;15
42336;9905;1066;1018.494;3
42337;9905;1451;883.902;5
42338;9905;852;859.193;5
42339;9905;1067;949.595;8
42340;9905;12815;865.968;255
42341;9905;2606;896.04;37
42342;9905;114;1465.844;40
42343;9905;97;1169.54;7
42344;9905;153;1341.36;18
42345;9905;77;1046.943;13
42346;9905;727;1125.122;22
42347;9905;645;914.008;70
42348;9905;70;1084.171;5
42349;9905;1186;954.841;44
42350;9905;136;1159.291;8
42351;9905;295;962.988;14
42352;9905;395;1142.516;12
42353;9905;31144;1143.863;113
42354;9905;482;1132.755;4
42355;9905;718;1463.378;7
42356;9905;1094;1126.324;6
42357;9905;1182;1141.383;7
42358;9905;538;1225.666;5
42359;9905;1438;1287.589;13
42360;9905;68;1251.974;2
42361;9905;1237;1199.949;36
42362;9905;417;1096.452;2
42363;9905;99;1204.064;1
42364;9905;106;1220.818;1
42365;9905;534;1210.438;4
42366;9905;2194;1127.974;13
42367;9905;1104;1132.85;3
42368;9905;2621;1309.418;25
42369;9905;16745;1435.833;115
42370;9905;1436;1435.179;4
42371;9905;887;1669.953;8
42372;9905;1801;1581.747;17
42373;9905;1313;1662.941;15
42374;9905;850;1531.881;3
42375;9905;998;1607.762;1
42376;9905;1905;1474.126;17
42377;9905;600;1611.488;109
42378;9905;486;1433.214;2
42379;9905;837;1675.033;2
42380;9905;1226;1317.875;25
42381;9905;756;1496.496;65
42382;9905;2489;1465.074;17
42383;9905;12326;623.988;54
42384;9905;3739;528.165;43
42385;9905;1714;417.627;19
42386;9905;1119;386.258;48
42387;9905;3313;677.424;17
42388;9905;665;532.68;9
42389;9905;2080;426.32;19
42390;9905;2665;203.826;129
42391;9905;3732;303.943;52
42392;9905;1897;654.476;9
42393;9905;1740;608.521;16
42394;9905;24001;808.345;227
42395;9905;5492;812.217;25
42396;9905;2251;637.549;8
42397;9905;2609;529.78;15
42398;9905;2853;774.638;10
42399;9905;16554;854.043;245
42400;9905;1010;629.576;3
42401;9905;1677;736.203;8
42402;9905;8672;829.663;112
42403;9905;4774;652.528;18
42404;9905;1607;633.343;5
42405;9905;3681;753.859;54
42406;9905;2342;775.246;27
42407;9905;8919;1257.113;44
42408;9905;484;1316.173;3
42409;9905;2085;1585.996;5
42410;9905;642;1453.291;9
42411;9905;555;1147.512;18
42412;9905;1527;1148.236;55
42413;9905;879;1448.66;2
42414;9905;1164;1215.179;48
42415;9905;662;1383.057;3
42416;9905;1273;1407.437;4
42417;9905;296;1264.167;7
42418;9905;9103;632.3;141
42419;9905;326;749.807;17
42420;9905;409;528.61;41
42421;9905;2189;687.178;69
42422;9905;164;533.168;13
42423;9905;621;525.794;29
42424;9905;299;738.839;13
42425;9905;436;482.035;38
42426;9905;564;795.584;142
42427;9905;21022;354.498;433
42428;9905;2415;269.963;201
42429;9905;698;323.376;159
42430;9905;845;307.832;37
42431;9905;1201;269.795;244
42432;9905;1533;381.4;101
42433;9905;706;341.858;48
42434;9905;1017;209.327;104
42435;9905;1573;245.869;164
42436;9905;1390;291.596;84
42437;9905;1478;247.471;122
